Vessel	Label	overlaps	part_of	directly_supplies_drains	connected_to	drains	supplies	located_in	surrounded_by
ID	LABEL	SC overlaps some %	SC 'part of' some %	SC VCCF:4013504 some %	SC 'connected to' some %	SC drains some %	SC supplies some %	SC 'located in' some %	
VCCF:2000000	alveolar capillary								
VCCF:2000000	alveolar capillary		UBERON:0010369						
VCCF:2000000	alveolar capillary		UBERON:0008874						
VCCF:2000000	alveolar capillary								
VCCF:2000000	alveolar capillary			UBERON:0002188					
VCCF:2000000	alveolar capillary			UBERON:0002173					
VCCF:2000000	alveolar capillary			UBERON:0002169					
VCCF:2000000	alveolar capillary			UBERON:0002299					
VCCF:1000968	anterior basal segmental artery of left lung		UBERON:0002168						
VCCF:1000968	anterior basal segmental artery of left lung	UBERON:0002401							
VCCF:1000968	anterior basal segmental artery of left lung		UBERON:0008953						
VCCF:1000968	anterior basal segmental artery of left lung						FMA:7378		
VCCF:1000982	anterior basal segmental artery of right lung		UBERON:0002167						
VCCF:1000982	anterior basal segmental artery of right lung	UBERON:0002401							
VCCF:1000982	anterior basal segmental artery of right lung		UBERON:0002171						
VCCF:1000982	anterior basal segmental artery of right lung						FMA:7364		
VCCF:1000475	anterior humeral circumflex artery						UBERON:0000976		
VCCF:1000431	anterior inferior pancreaticoduodenal artery						UBERON:0001069		
VCCF:1000431	anterior inferior pancreaticoduodenal artery						UBERON:0010373		
VCCF:1000734	anterior inferior pancreaticoduodenal vein					UBERON:0001069			
VCCF:1000734	anterior inferior pancreaticoduodenal vein					UBERON:0010373			
VCCF:2000001	anterior inferior segmental hepatic artery								
VCCF:2000002	anterior inferior segmental hepatic portal vein								
VCCF:2000003	anterior inferior segmental hepatic vein								
VCCF:1000394	anterior inferior segmental renal artery	UBERON:0008716							
VCCF:1000394	anterior inferior segmental renal artery								
VCCF:1000514	anterior interosseous artery								
VCCF:1000514	anterior interosseous artery						UBERON:0001523		
VCCF:1000514	anterior interosseous artery						UBERON:0008446		
VCCF:1000514	anterior interosseous artery						FMA:38453		
VCCF:1000514	anterior interosseous artery						UBERON:0001423		
VCCF:1000514	anterior interosseous artery						UBERON:0001424		
VCCF:1000964	anterior segmental artery of left lung		UBERON:0002168						
VCCF:1000964	anterior segmental artery of left lung	UBERON:0002401							
VCCF:1000964	anterior segmental artery of left lung		UBERON:0008952						
VCCF:1000964	anterior segmental artery of left lung						FMA:7373		
VCCF:1000991	anterior segmental artery of right lung		UBERON:0002167						
VCCF:1000991	anterior segmental artery of right lung	UBERON:0002401							
VCCF:1000991	anterior segmental artery of right lung		UBERON:0002170						
VCCF:1000991	anterior segmental artery of right lung						FMA:7359		
VCCF:1000167	anterior superior pancreaticoduodenal artery						UBERON:0001069		
VCCF:1000167	anterior superior pancreaticoduodenal artery						FMA:14517		
VCCF:1000746	anterior superior pancreaticoduodenal vein					UBERON:0001069			
VCCF:1000746	anterior superior pancreaticoduodenal vein					FMA:14517			
VCCF:2000004	anterior superior segmental hepatic artery								
VCCF:2000005	anterior superior segmental hepatic portal vein								
VCCF:2000006	anterior superior segmental hepatic vein								
VCCF:1000395	anterior superior segmental renal artery	UBERON:0008716							
VCCF:1000395	anterior superior segmental renal artery								
VCCF:1000242	anterior tibial artery								
VCCF:1000512	anterior ulnar recurrent artery						UBERON:0001520		
VCCF:1000512	anterior ulnar recurrent artery						UBERON:0001520		
VCCF:1000512	anterior ulnar recurrent artery						UBERON:0001520		
VCCF:1000992	apical segmental artery of right lung		UBERON:0002167						
VCCF:1000992	apical segmental artery of right lung	UBERON:0002401							
VCCF:1000992	apical segmental artery of right lung		UBERON:0002170						
VCCF:1000992	apical segmental artery of right lung						FMA:7338		
VCCF:2000007	apicoanterior trunk of left pulmonary artery		UBERON:0002168						
VCCF:2000007	apicoanterior trunk of left pulmonary artery	UBERON:0002401							
VCCF:2000007	apicoanterior trunk of left pulmonary artery						UBERON:0008952		
VCCF:1000965	apicoposterior segmental artery of left lung		UBERON:0002168						
VCCF:1000965	apicoposterior segmental artery of left lung	UBERON:0002401							
VCCF:1000965	apicoposterior segmental artery of left lung		UBERON:0008952						
VCCF:1000965	apicoposterior segmental artery of left lung								
VCCF:1000401	arcuate renal artery		UBERON:0001225						
VCCF:1000401	arcuate renal artery		UBERON:0005271						
VCCF:1000778	arcuate renal vein		UBERON:0001225						
VCCF:1000778	arcuate renal vein		UBERON:0005271						
VCCF:2000008	ascending vasa recta of kidney		UBERON:0000362						
VCCF:2000008	ascending vasa recta of kidney	UBERON:0004202							
VCCF:2000008	ascending vasa recta of kidney	UBERON:0004201							
VCCF:2000008	ascending vasa recta of kidney	UBERON:0001294							
VCCF:2000008	ascending vasa recta of kidney			UBERON:0001285					
VCCF:2000008	ascending vasa recta of kidney			UBERON:0001289					
VCCF:2000008	ascending vasa recta of kidney			UBERON:0004205					
VCCF:2000008	ascending vasa recta of kidney			UBERON:0004204					
VCCF:1000967	basal segmental arterial trunk of left lung		UBERON:0002168						
VCCF:1000967	basal segmental arterial trunk of left lung	UBERON:0002401							
VCCF:1000967	basal segmental arterial trunk of left lung						UBERON:0008953		
VCCF:1000981	basal segmental arterial trunk of right lung		UBERON:0002167						
VCCF:1000981	basal segmental arterial trunk of right lung	UBERON:0002401							
VCCF:1000981	basal segmental arterial trunk of right lung						UBERON:0002171		
VCCF:1000476	brachial artery								
VCCF:1000476	brachial artery						UBERON:0001507		
VCCF:1000476	brachial artery						UBERON:0001506		
VCCF:1000476	brachial artery						UBERON:0001505		
VCCF:1000476	brachial artery						FMA:37683		
VCCF:1000476	brachial artery						FMA:37682		
VCCF:2000009	branch of mucous plexus of colon			UBERON:0013485					
VCCF:2000010	branch of mucous plexus of small intestine			UBERON:0001213					
VCCF:2000011	branch of subpapillary plexus								
VCCF:2000011	branch of subpapillary plexus								
VCCF:2000012	branch of superficial white pulp capillary of spleen								
VCCF:2000012	branch of superficial white pulp capillary of spleen			UBERON:0001960					
VCCF:2000012	branch of superficial white pulp capillary of spleen			UBERON:0005196					
VCCF:2000012	branch of superficial white pulp capillary of spleen			UBERON:0004042					
VCCF:2000012	branch of superficial white pulp capillary of spleen								
VCCF:2000012	branch of superficial white pulp capillary of spleen			UBERON:0001959					
VCCF:2000013	bronchial arteriole						UBERON:0007196		
VCCF:2000014	bronchial capillary						UBERON:0007196		
VCCF:2000014	bronchial capillary			UBERON:0003126					
VCCF:2000014	bronchial capillary			UBERON:0002177					
VCCF:2000014	bronchial capillary			UBERON:0002178					
VCCF:2000014	bronchial capillary			UBERON:0002183					
VCCF:2000014	bronchial capillary			UBERON:0002184					
VCCF:2000014	bronchial capillary			FMA:7408					
VCCF:2000014	bronchial capillary			UBERON:0012067					
VCCF:2000014	bronchial capillary			UBERON:0002187					
VCCF:2000014	bronchial capillary			UBERON:8410043					
VCCF:2000015	bronchial venule					UBERON:0007196			
VCCF:1000050	buccal artery								
VCCF:1000191	caudal pancreatic artery						UBERON:0001151		
VCCF:1000699	central vein of liver					UBERON:0004647			
VCCF:1000545	circumflex scapular artery								
VCCF:1000545	circumflex scapular artery						UBERON:0006849		
VCCF:1000545	circumflex scapular artery						UBERON:0001478		
VCCF:1000545	circumflex scapular artery						UBERON:0010496		
VCCF:1000224	common femoral artery								
VCCF:1000162	common hepatic artery						UBERON:0002107		
VCCF:1000182	cystic artery						UBERON:0002110		
VCCF:1000709	cystic vein					UBERON:0002110			
VCCF:1000477	deep brachial artery						UBERON:0002989		
VCCF:1000477	deep brachial artery								
VCCF:1000477	deep brachial artery						UBERON:0001509		
VCCF:1000477	deep brachial artery						UBERON:0001509		
VCCF:1000477	deep brachial artery						UBERON:0001509		
VCCF:1000477	deep brachial artery						UBERON:0001509		
VCCF:1000554	deep cervical artery								
VCCF:1000310	deep circumflex iliac artery								
VCCF:1000226	deep femoral artery								
VCCF:1000226	deep femoral artery								
VCCF:1000482	deep palmar arch						UBERON:0002962		
VCCF:1000482	deep palmar arch						UBERON:0001503		
VCCF:1000482	deep palmar arch						UBERON:0001501		
VCCF:1000482	deep palmar arch						UBERON:0006505		
VCCF:1000482	deep palmar arch						UBERON:0001503		
VCCF:1000482	deep palmar arch						UBERON:0001501		
VCCF:1000482	deep palmar arch						UBERON:0002962		
VCCF:1000482	deep palmar arch						UBERON:0001503		
VCCF:1000482	deep palmar arch						UBERON:0001501		
VCCF:1000482	deep palmar arch						UBERON:0006505		
VCCF:1000482	deep palmar arch						UBERON:0001503		
VCCF:1000482	deep palmar arch						UBERON:0001501		
VCCF:1000482	deep palmar arch						UBERON:0006505		
VCCF:1000482	deep palmar arch						UBERON:0002962		
VCCF:1000516	deep palmar branch of ulnar artery						UBERON:0036173		
VCCF:1000516	deep palmar branch of ulnar artery						UBERON:0036174		
VCCF:1000516	deep palmar branch of ulnar artery						UBERON:0036176		
VCCF:1000551	deltoid branch of thoracoacromial artery						UBERON:0001476		
VCCF:1000551	deltoid branch of thoracoacromial artery						UBERON:0001476		
VCCF:1000551	deltoid branch of thoracoacromial artery						UBERON:0001476		
VCCF:1000551	deltoid branch of thoracoacromial artery						UBERON:0001476		
VCCF:1000238	descending genicular artery								
VCCF:2000016	descending vasa recta of kidney		UBERON:0000362						
VCCF:2000016	descending vasa recta of kidney	UBERON:0004202							
VCCF:2000016	descending vasa recta of kidney	UBERON:0004201							
VCCF:2000016	descending vasa recta of kidney	UBERON:0001294							
VCCF:2000016	descending vasa recta of kidney			UBERON:0001285					
VCCF:2000016	descending vasa recta of kidney			UBERON:0004205					
VCCF:2000016	descending vasa recta of kidney			UBERON:0004204					
VCCF:1000192	dorsal pancreatic artery						UBERON:0001150		
VCCF:1000192	dorsal pancreatic artery						UBERON:0001069		
VCCF:1000192	dorsal pancreatic artery						FMA:14517		
VCCF:1000031	facial artery								
VCCF:1000497	first dorsal metacarpal artery						UBERON:0001503		
VCCF:1000488	fourth dorsal metacarpal artery						UBERON:0001503		
VCCF:1000404	glomerular capillary		UBERON:0001225						
VCCF:1000404	glomerular capillary		UBERON:0001285						
VCCF:1000404	glomerular capillary		UBERON:0001229						
VCCF:1000404	glomerular capillary								UBERON:0001230
VCCF:1000404	glomerular capillary			UBERON:0006852					
VCCF:1000404	glomerular capillary				UBERON:0002320				
VCCF:1000194	greater pancreatic artery						UBERON:0001150		
VCCF:1000194	greater pancreatic artery						UBERON:0001151		
VCCF:1000177	hepatic arteriole						UBERON:0004647		
VCCF:1000705	hepatic portal vein						UBERON:0002107		
VCCF:1000701	hepatic portal venule						UBERON:0004647		
VCCF:2000017	hepatic sinusoid			UBERON:0005452					
VCCF:2000017	hepatic sinusoid			UBERON:0004647					
VCCF:2000017	hepatic sinusoid			UBERON:0006729					
VCCF:2000018	high truncus anterior of right pulmonary artery		UBERON:0002167						
VCCF:2000018	high truncus anterior of right pulmonary artery	UBERON:0002401							
VCCF:2000018	high truncus anterior of right pulmonary artery		UBERON:0002170						
VCCF:1000311	inferior epigastric artery								
VCCF:1000317	inferior gluteal artery								
VCCF:1000440	inferior left bronchial artery						UBERON:0007196		
VCCF:1000972	inferior lingular segmental artery of left lung		UBERON:0002168						
VCCF:1000972	inferior lingular segmental artery of left lung	UBERON:0002401							
VCCF:1000972	inferior lingular segmental artery of left lung		UBERON:0008952						
VCCF:1000972	inferior lingular segmental artery of left lung						FMA:7375		
VCCF:1000195	inferior lobar artery of spleen	UBERON:0001248							
VCCF:1000195	inferior lobar artery of spleen								
VCCF:1000195	inferior lobar artery of spleen	UBERON:0004641							
VCCF:1000430	inferior pancreaticoduodenal artery						UBERON:0001069		
VCCF:1000430	inferior pancreaticoduodenal artery						UBERON:0010373		
VCCF:1000396	inferior segmental renal artery	UBERON:0008716							
VCCF:1000396	inferior segmental renal artery								
VCCF:1000577	inferior thyroid artery								
VCCF:1000710	inferior vein of Sappey					UBERON:0001247			
VCCF:1000400	interlobar renal artery		UBERON:0001225						
VCCF:1000400	interlobar renal artery		UBERON:0001284						
VCCF:1000777	interlobar renal vein		UBERON:0001225						
VCCF:1000777	interlobar renal vein		UBERON:0001284						
VCCF:1000204	interlobular artery of pancreas	UBERON:0018235							
VCCF:1000204	interlobular artery of pancreas								
VCCF:1000402	interlobular renal artery		UBERON:0001225						
VCCF:1000402	interlobular renal artery		UBERON:0002189						
VCCF:1000779	interlobular renal vein		UBERON:0001225						
VCCF:1000779	interlobular renal vein		UBERON:0002189						
VCCF:1000726	interlobular vein of pancreas	UBERON:0018235							
VCCF:1000726	interlobular vein of pancreas								
VCCF:1000322	internal pudendal artery								
VCCF:1000559	internal thoracic artery								
VCCF:2000019	intra-acinar arteriole								
VCCF:2000019	intra-acinar arteriole		UBERON:0010369						
VCCF:2000019	intra-acinar arteriole		UBERON:0008874						
VCCF:2000020	intra-acinar venule								
VCCF:2000020	intra-acinar venule		UBERON:0010369						
VCCF:2000020	intra-acinar venule		UBERON:0008874						
VCCF:1000206	intralobular arteriole of pancreas		UBERON:0007324						
VCCF:1000206	intralobular arteriole of pancreas	UBERON:0000017							
VCCF:1000206	intralobular arteriole of pancreas	UBERON:0001263							
VCCF:1000728	intralobular venule of pancreas		UBERON:0007324						
VCCF:1000728	intralobular venule of pancreas	UBERON:0000017							
VCCF:1000969	lateral basal segmental artery of left lung		UBERON:0002168						
VCCF:1000969	lateral basal segmental artery of left lung	UBERON:0002401							
VCCF:1000969	lateral basal segmental artery of left lung		UBERON:0008953						
VCCF:1000969	lateral basal segmental artery of left lung						FMA:7379		
VCCF:1000983	lateral basal segmental artery of right lung		UBERON:0002167						
VCCF:1000983	lateral basal segmental artery of right lung	UBERON:0002401							
VCCF:1000983	lateral basal segmental artery of right lung		UBERON:0002171						
VCCF:1000983	lateral basal segmental artery of right lung						FMA:7363		
VCCF:1000227	lateral femoral circumflex artery								
VCCF:2000021	lateral inferior segmental hepatic artery								
VCCF:2000022	lateral inferior segmental hepatic portal vein								
VCCF:2000023	lateral inferior segmental hepatic vein								
VCCF:1000282	lateral plantar artery								
VCCF:1000986	lateral segmental artery of right lung		UBERON:0002167						
VCCF:1000986	lateral segmental artery of right lung	UBERON:0002401							
VCCF:1000986	lateral segmental artery of right lung		UBERON:0002174						
VCCF:1000986	lateral segmental artery of right lung						FMA:7361		
VCCF:2000024	lateral superior segmental hepatic artery								
VCCF:2000025	lateral superior segmental hepatic portal vein								
VCCF:2000026	lateral superior segmental hepatic vein								
VCCF:1000270	lateral sural artery								
VCCF:1000542	lateral thoracic artery								
VCCF:1000542	lateral thoracic artery						UBERON:0001129		
VCCF:2000027	left artery of caudate lobe						UBERON:0002107		
VCCF:1000797	left bronchial vein					UBERON:0007196			
VCCF:1000171	left hepatic artery						UBERON:0002107		
VCCF:1000708	left hepatic portal vein								
VCCF:1000695	left hepatic vein								
VCCF:1000695	left hepatic vein								
VCCF:1000695	left hepatic vein								
VCCF:1000001	left inferior pulmonary vein					UBERON:0002168			
VCCF:1000966	left interlobar pulmonary artery		UBERON:0002168						
VCCF:1000966	left interlobar pulmonary artery	UBERON:0002401							
VCCF:1000966	left interlobar pulmonary artery						UBERON:0008952		
VCCF:1000966	left interlobar pulmonary artery						UBERON:0008953		
VCCF:2000028	left lateral hepatic artery								
VCCF:2000029	left lateral hepatic portal vein								
VCCF:1000379	left lumbar artery 1								
VCCF:1000380	left lumbar artery 2								
VCCF:1000381	left lumbar artery 3								
VCCF:1000382	left lumbar artery 4								
VCCF:1000383	left lumbar artery 5								
VCCF:2000030	left medial hepatic artery								
VCCF:2000031	left medial hepatic portal vein								
VCCF:2000032	left portal vein of caudate lobe								
VCCF:1000442	left posterior intercostal artery 10								
VCCF:1000443	left posterior intercostal artery 11								
VCCF:1000444	left posterior intercostal artery 3								
VCCF:1000445	left posterior intercostal artery 4								
VCCF:1000446	left posterior intercostal artery 5								
VCCF:1000447	left posterior intercostal artery 6								
VCCF:1000448	left posterior intercostal artery 7								
VCCF:1000449	left posterior intercostal artery 8								
VCCF:1000450	left posterior intercostal artery 9								
VCCF:1000963	left pulmonary artery						UBERON:0002168		
VCCF:1000386	left renal artery						UBERON:0004538		
VCCF:1000754	left renal vein					UBERON:0004538			
VCCF:1000002	left superior pulmonary vein					UBERON:0002168			
VCCF:2000033	lingular artery of left lung		UBERON:0002168						
VCCF:2000033	lingular artery of left lung	UBERON:0002401							
